commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
7667a7e505c7909879149c0bd34932bbf3fcd1e1,demo/src/main/res/layout/activity_home.xml,2,2,29,34.75297453703703,1,4,1.0,0,1,8,4,8,0.3333333333333333,2.6666666666666665,2.6666666666666665,1,354,91.0,1.0158910375100216,1.0,-0.12105043165271862
b3c467a7577062a60ea1b686507129511072faf3,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoFragment.java,1,1,114,0.00045138888888888887,1,4,1.0,0,0,0,4,0,0.0,0.0,0.0,1,355,92.0,2216.3846153846157,1.0,0.0
02abd87fb555353331a0220b3de3061901d4e7a4,CHANGELOG.md,6,1,86,6.031377314814815,1,8,1.0,0,10,330,8,330,5.0,165.0,165.0,1,356,73.0,1.1657996089124967,1.0,-0.5049158541015204
02abd87fb555353331a0220b3de3061901d4e7a4,README.md,4,10,138,6.026944444444444,1,40,1.0,0,22,432,40,432,11.0,216.0,216.0,1,357,74.0,1.0829302800144744,1.0,-0.4913131896845223
02abd87fb555353331a0220b3de3061901d4e7a4,ahbottomnavigation/build.gradle,3,3,51,6.026944444444444,1,25,1.0,0,20,672,25,672,10.0,336.0,336.0,1,358,104.0,1.055293629009188,1.0,-0.48220555587606945
af3226da03cb84d6ad49299e07f50fc5ab533ebf,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,10,4,1194,0.009988425925925927,1,33,0.9560770156438027,3,0,0,33,0,0.0,0.0,0.0,1,359,105.0,101.11587485515642,1.0,0.0
060ca086c2b85affdea36ba78700e8ffcba35876,CHANGELOG.md,5,1,91,0.005277777777777778,1,9,1.0,0,12,405,9,405,6.0,202.5,202.5,1,360,75.0,190.4736842105263,1.0,-0.5251468461228724
060ca086c2b85affdea36ba78700e8ffcba35876,README.md,3,4,132,0.005277777777777778,1,41,1.0,0,24,488,41,488,12.0,244.0,244.0,1,361,76.0,95.73684210526315,1.0,-0.5307372705106247
060ca086c2b85affdea36ba78700e8ffcba35876,ahbottomnavigation/build.gradle,3,3,51,0.005277777777777778,1,26,1.0,0,22,742,26,742,11.0,371.0,371.0,1,362,106.0,64.15789473684211,1.0,-0.5251468461228724
85cc5f9b9778e0b4b2e460531d3176dcd02973eb,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,5,1,1200,6.871412037037037,1,34,0.9562087582483503,3,7,70,34,70,7.0,70.0,70.0,1,363,107.0,1.145530495713251,1.0,-0.5057215970441366
85cc5f9b9778e0b4b2e460531d3176dcd02973eb,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigationBehavior.java,16,1,300,12.131099537037038,1,11,0.9801488833746899,1,7,238,11,238,7.0,238.0,238.0,1,364,108.0,1.0526246225980118,1.0,-0.3223341283353674
8faa6262fd592fb317c91dbc1046323c5d5bb6f6,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,10,0,1204,0.00034722222222222224,1,35,0.9564698867024448,3,0,0,35,0,0.0,0.0,0.0,1,365,109.0,2881.0,1.0,0.0
0d5d9cc4f0f5caff3a198a881c89090e47ad44f6,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigationBehavior.java,23,8,315,0.010393518518518519,1,12,0.9812206572769953,1,0,0,12,0,0.0,0.0,0.0,1,366,110.0,97.21380846325167,1.0,0.0
2177843e9d2460f2ac2a1bd2a2ecc9a37bc105f0,CHANGELOG.md,7,1,95,6.889861111111111,1,10,1.0,0,8,328,10,328,8.0,328.0,328.0,1,367,77.0,1.145140806740984,1.0,-0.5
2177843e9d2460f2ac2a1bd2a2ecc9a37bc105f0,README.md,5,3,131,6.889861111111111,1,42,1.0,0,8,80,42,80,8.0,80.0,80.0,1,368,78.0,1.0725704033704921,1.0,-0.5
a8df9c85c1ef260d2e2c1d26c7761e1ecaf4c0d1,ahbottomnavigation/build.gradle,3,3,51,6.891203703703703,1,27,1.0,0,0,0,27,0,0.0,0.0,0.0,1,369,111.0,1.1451125293920055,1.0,0.0
8de80d93bb967dc0bbb65ceec926a877f291324f,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,7,6,1214,7.343842592592592,1,36,0.9524940617577197,4,0,0,36,0,0.0,0.0,0.0,1,1,0.0,,,
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/build.gradle,2,0,29,43.90141203703703,1,6,1.0,0,9,35,6,35,1.0,3.888888888888889,3.888888888888889,1,370,93.0,1.0227783106191746,1.0,-0.10511563115499381
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoActivity.java,7,2,216,15.814398148148149,1,9,1.0,0,8,33,9,33,0.8888888888888888,3.6666666666666665,3.6666666666666665,1,371,94.0,1.0167459839680462,1.0,-0.29548102189764663
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoFragment.java,21,0,114,15.81394675925926,1,5,1.0,0,4,33,5,33,0.4444444444444444,3.6666666666666665,3.6666666666666665,1,372,95.0,1.013239814881644,1.0,-0.4560898918696717
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/res/anim/fade_in.xml,17,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,373,96.0,1.013239814881644,1.0,-0.41632951662421314
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/res/anim/fade_out.xml,11,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,374,97.0,1.013239814881644,1.0,-0.33219280948873625
