commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
e8b5be049773e1ed32185ef3fb4e59b63dd80536,pom.xml,1,1,107,191.8746759259259,2,11,1.0,0,0,0,11,0,0.0,0.0,0.0,1,69,24.0,1.0052117351869094,1.0,-0.27813981497507173
e8b5be049773e1ed32185ef3fb4e59b63dd80536,src/main/java/org/ahocorasick/trie/Trie.java,3,4,66,191.8787152777778,2,6,1.0,0,0,0,6,0,0.0,0.0,0.0,1,70,45.0,1.0026058401643392,1.0,-0.5049158541015204
e8b5be049773e1ed32185ef3fb4e59b63dd80536,src/test/java/org/ahocorasick/trie/TrieTest.java,16,2,92,191.8746759259259,2,8,1.0,0,0,0,8,0,0.0,0.0,0.0,1,71,46.0,1.0017372328715424,1.0,-0.38997500048077083
c572d234e16e3f2aca05691e44979d5ce80794be,pom.xml,1,1,107,0.010451388888888889,2,12,1.0,0,0,0,12,0,0.0,0.0,0.0,1,72,25.0,96.68106312292359,1.0,0.0
c96c57399ae8c6014c699530f0d9dd9609964930,README.md,1,1,146,191.88914351851852,2,14,0.9761904761904762,1,0,0,14,0,0.0,0.0,0.0,1,73,26.0,1.0052113422451308,1.0,-0.5
c96c57399ae8c6014c699530f0d9dd9609964930,pom.xml,1,1,107,0.004016203703703704,2,13,1.0,0,0,0,13,0,0.0,0.0,0.0,1,74,27.0,1.0052112331749998,1.0,-0.5
2b125d2689baf7550990bad3490d367fb1d130cd,src/main/java/org/ahocorasick/trie/State.java,2,2,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,75,47.0,0.0,1.0,-0.5287712379549449
2b125d2689baf7550990bad3490d367fb1d130cd,src/test/java/org/ahocorasick/trie/TrieTest.java,3,3,106,0.953136574074074,2,9,1.0,0,0,0,9,0,0.0,0.0,0.0,1,76,48.0,2.0491675875217057,1.0,-0.44217935649972373
25eeef5168846d50dc343c1f224a24745f925f5b,pom.xml,1,1,107,0.9395949074074074,2,14,1.0,0,0,0,14,0,0.0,0.0,0.0,1,77,28.0,2.064288441876794,1.0,0.0
df503bae438d6b9f728c0c18d3884a131441be9a,src/main/java/org/ahocorasick/trie/Trie.java,244,170,65,41.41828703703704,2,7,0.7697160883280757,0,2,9,7,9,2.0,9.0,9.0,1,1,-0.27023290512842313,,,
df503bae438d6b9f728c0c18d3884a131441be9a,src/test/java/org/ahocorasick/trie/TrieTest.java,102,9,106,40.46515046296296,2,10,0.5785123966942148,0,2,7,10,7,2.0,7.0,7.0,1,1,1.0,1.0122124819198022,1.0,-0.4739716377687145
a46e7dfe1db54196209e1f38a56c0aa30b78a582,src/main/java/org/ahocorasick/trie/Trie.java,152,179,139,0.006550925925925926,2,8,0.8443496801705757,0,0,0,8,0,0.0,0.0,0.0,1,2,2.0,153.65017667844523,1.0,0.0
d1478c7480f07ce00c12cda3f02c213de59e8aae,src/main/java/org/ahocorasick/trie/State.java,1,1,0,40.577280092592595,2,2,0.6666666666666666,0,0,0,2,0,0.0,0.0,0.0,1,3,3.0,1.0246443329301056,1.0,0.0
285a74c37f678e23cb827cf2f4fa1211709dcc65,README.md,1,1,146,246.62479166666665,2,15,0.9704142011834319,2,0,0,15,0,0.0,0.0,0.0,1,1,-0.5,,,
285a74c37f678e23cb827cf2f4fa1211709dcc65,src/main/java/org/ahocorasick/trie/Trie.java,1,1,112,205.2144212962963,2,9,0.8425531914893617,1,0,0,9,0,0.0,0.0,0.0,1,1,0.0,1.0022131766595521,1.0,-0.5
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,README.md,24,16,146,64.47134259259259,2,16,0.8497409326424871,2,2,9,16,9,1.0,4.5,4.5,1,1,-0.4222494755479537,,,
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,src/main/java/org/ahocorasick/trie/Trie.java,39,32,112,64.47134259259259,2,10,0.7779960707269156,1,2,16,10,16,1.0,8.0,8.0,1,1,0.0,1.0077553837083804,1.0,-0.5153288718951091
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,src/test/java/org/ahocorasick/trie/TrieTest.java,78,62,199,269.69231481481484,2,11,0.4375,0,0,0,11,0,0.0,0.0,0.0,1,2,1.0,1.0025085604625785,1.0,-0.4697867537084175
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/main/java/org/ahocorasick/trie/Trie.java,26,14,119,80.36105324074074,2,11,0.7401869158878505,1,2,11,11,11,0.2857142857142857,1.5714285714285714,1.5714285714285714,1,78,49.0,1.0124438388954942,1.0,-0.42611161145558984
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/main/java/org/ahocorasick/trie/configuration/ParseConfiguration.java,43,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,79,50.0,1.0124438388954942,1.0,-0.4398322734853541
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/main/java/org/ahocorasick/trie/configuration/ReaderIterator.java,44,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,80,51.0,1.0124438388954942,1.0,-0.44412864640197347
