Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Public Static Class,io.airlift.airline.TestGalaxyCommandLineParser.TerminateCommand,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,15,1,14,6,5,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestGalaxyCommandLineParser.UpgradeCommand,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,20,2,18,9,7,0,,,,3,5,4,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TestGit,1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,26,2,22,4,12,2,,,,12,15,3,12,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.09,2,2,2,2,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TestHelp,1.0,1.0,1.0,1.0,39.0,2.0,37.0,0.0,1.0,18.0,18.0,0.0,,0.0,0.0,,,,11.0,0.0,11.0,11.0,0.0,0.0,0.0,11.0,,457,35,422,65,375,0,,,,64,76,44,32,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,11,11,11,11,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TestParametersDelegate,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,22.0,22.0,0.0,,0.0,0.0,,,,8.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,,254,42,201,121,54,11,,,,60,89,69,20,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.05,8,8,8,8,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.CombinedAndNestedDelegates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,38,8,30,22,5,0,,,,9,13,13,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.CombinedAndNestedDelegates.LeafDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.CombinedAndNestedDelegates.NestedDelegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.CombinedAndNestedDelegates.NestedDelegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.CommandTest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,2,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.CommandTest.Delegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.ConflictingMainParametersAreNotAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,3,17,11,4,0,,,,4,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.ConflictingMainParametersAreNotAllowed.Delegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.ConflictingMainParametersAreNotAllowed.Delegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DelegatingEmptyClassHasNoEffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,1,13,9,3,0,,,,4,6,6,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DelegatingEmptyClassHasNoEffect.EmptyDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,4,2,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DelegatingSetsFieldsOnBothMainParamsAndTheDelegatedParams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,1,16,12,2,0,,,,5,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DelegatingSetsFieldsOnBothMainParamsAndTheDelegatedParams.ComplexDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DuplicateDelegateAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,1,12,8,2,0,,,,3,5,5,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DuplicateDelegateAllowed.Delegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DuplicateMainParametersAreAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,3,17,11,4,0,,,,4,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DuplicateMainParametersAreAllowed.Delegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.DuplicateMainParametersAreAllowed.Delegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.NullDelegatesAreProhibited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1,10,6,0,0,,,,2,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestParametersDelegate.NullDelegatesAreProhibited.ComplexDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TestPing,1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,22,2,18,4,8,2,,,,8,11,3,8,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.11,2,2,2,2,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TestSingleCommand,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,29.0,29.0,0.0,,1.0,1.0,,,,37.0,0.0,38.0,38.0,0.0,4.0,0.0,34.0,,349,49,293,118,119,7,,,,102,147,70,77,,,,,,3.0,3.0,3.0,1.0,,1.0,1,,0.0,0.0,0.02,40,40,40,38,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Static Class,io.airlift.airline.TestSingleCommand.CommandTest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,2,9,7,1,0,,,,3,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Class,io.airlift.airline.TestSingleCommand.shouldThrowIfUnknownOption.A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TestTypeConverter,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,63.0,1.0,63.0,63.0,0.0,1.0,0.0,62.0,,398,63,335,136,81,0,,,,81,145,74,71,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,85.0,0.0,0.0,63,63,63,63,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TestingUtil,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,1.0,0.0,,,,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,11,1,10,3,3,0,,,,1,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.TypeConverter,9.0,9.0,13.0,9.0,39.0,2.0,35.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,82,6,73,6,43,3,,,,22,39,6,33,,,,,,18.0,18.0,25.0,18.0,,1.0,2,,0.0,0.0,0.04,19,19,26,19,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.UsageHelper,2.0,2.0,2.0,1.0,12.0,1.0,10.0,0.0,1.0,2.0,2.0,0.0,,6.0,2.0,,,,1.0,0.0,7.0,7.0,0.0,2.0,0.0,5.0,,124,20,104,20,63,2,,,,34,55,20,35,,,,,,6.0,6.0,6.0,1.0,,1.0,1,,0.0,0.0,0.02,21,21,21,9,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Anonymous Class,io.airlift.airline.UsageHelper.(Anon_1),1.0,1.0,1.0,1.0,14.0,2.0,12.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,2,14,2,11,1,,,,5,6,3,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.07,1,1,1,1,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Anonymous Class,io.airlift.airline.UsageHelper.(Anon_2),1.0,1.0,1.0,1.0,8.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,0,7,1,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.1,1,1,1,1,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.UsagePrinter,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,9.0,5.0,10.0,10.0,0.0,1.0,0.0,9.0,,121,14,104,22,54,3,,,,49,76,28,48,,,,,,7.0,7.0,7.0,1.0,,1.0,3,,50.0,19.0,0.03,21,21,22,10,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.Args1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,29,8,21,19,2,0,,,,9,10,10,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.Args2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,4,13,11,3,0,,,,5,6,6,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.Args3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,2,9,7,0,0,,,,3,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsArityString,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,1,7,5,0,5,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.71,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsBooleanArity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsBooleanArity0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsDefault,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,,0.0,0.0,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,4,13,11,2,0,,,,5,6,6,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsEnum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,15,1,9,5,1,5,,,,1,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.56,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsInherited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,6,4,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsMultipleUnparsed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,1,7,5,0,5,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.71,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsOutOfMemory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1,8,6,0,1,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.12,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsPrivate,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,1,9,4,2,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsRequired,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.ArgsSingleChar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,35,10,25,23,1,0,,,,11,12,12,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.Arity1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.CommandHidden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.CommandLineArgs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,94,26,65,63,3,3,,,,27,28,28,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.05,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.OptionsHidden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.args.OptionsRequired,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.command.CommandAdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,2,9,7,1,0,,,,3,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.command.CommandCommit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,3,11,9,1,0,,,,4,5,5,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
Public Class,io.airlift.airline.command.CommandMain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,0
