Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateTopMargin.(Anon_1),2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,2,8,0,,,,4,6,3,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateViewBackgroundColor.(Anon_7),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateWidth.(Anon_9),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,1,6,0,,,,3,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Class,com.aurelhubert.ahbottomnavigation.ApplicationTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,4,2,1,3,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.75,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Class,com.aurelhubert.ahbottomnavigation.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,5,3,1,3,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.6,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Abstract Generic Class,com.aurelhubert.ahbottomnavigation.VerticalScrollingBehavior,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,,,,16.0,4.0,16.0,16.0,0.0,0.0,1.0,15.0,,130,24,87,40,38,19,,,,37,56,25,31,,,,,,3.0,3.0,5.0,1.0,,2.0,1,,86.0,86.0,0.22,18,18,22,13,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Class,com.aurelhubert.ahbottomnavigation.demo.DemoActivity,1.0,1.0,1.0,1.0,16.0,1.0,11.0,2.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,6.0,4.0,6.0,6.0,0.0,1.0,1.0,4.0,,112,19,78,20,56,15,,,,38,51,19,32,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,62.0,45.0,0.19,7,7,7,6,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoActivity.initUI.(Anon_1),4.0,4.0,4.0,1.0,16.0,2.0,14.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,18,2,16,0,13,0,,,,4,8,1,7,,,,,,4.0,4.0,4.0,1.0,,1.0,1,,0.0,0.0,0.0,4,4,4,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoActivity.initUI.(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Class,com.aurelhubert.ahbottomnavigation.demo.DemoAdapter,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,,39,8,28,14,10,3,,,,11,18,11,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,25.0,25.0,0.11,4,4,4,4,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Static Class,com.aurelhubert.ahbottomnavigation.demo.DemoAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,3,2,0,,,,3,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Class,com.aurelhubert.ahbottomnavigation.demo.DemoFragment,1.0,1.0,1.0,1.0,13.0,1.0,10.0,2.0,1.0,2.0,2.0,0.0,,1.0,0.0,,,,4.0,2.0,5.0,5.0,0.0,2.0,0.0,3.0,,84,11,58,19,38,15,,,,33,43,20,23,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,70.0,50.0,0.26,7,7,7,5,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoFragment.initDemoSettings.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoFragment.initDemoSettings.(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,717cda35f653829f9eb09d2e4f66a608a87912d2,0
Public Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation,2.0,2.0,3.0,1.0,18.0,1.0,12.0,4.0,1.0,5.0,5.0,0.0,,0.0,3.0,,,,47.0,25.0,47.0,47.0,0.0,7.0,2.0,38.0,,981,138,629,177,443,214,,,,326,450,174,276,,,,,,17.0,17.0,21.0,1.0,,2.0,4,,89.0,61.0,0.34,128,128,145,47,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.createClassicItems.(for_loop_1).(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.createSmallItems.(for_loop_2).(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.updateItems.(for_loop_3).(Anon_3),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,17,3,14,0,10,0,,,,1,5,4,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,4,4,4,4,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.updateSmallItems.(for_loop_4).(Anon_4),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,17,3,14,0,10,0,,,,1,5,4,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,4,4,4,4,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Generic Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigationBehavior,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,,,,16.0,5.0,17.0,33.0,0.0,6.0,1.0,10.0,,125,19,103,35,51,3,,,,44,71,28,43,,,,,,3.0,3.0,5.0,1.0,,3.0,1,,87.0,72.0,0.03,27,27,30,17,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigationItem,1.0,1.0,1.0,1.0,6.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,14.0,6.0,14.0,14.0,0.0,0.0,0.0,14.0,,126,16,78,28,37,32,,,,35,53,21,32,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,65.0,65.0,0.41,17,17,17,14,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.AHHelper,1.0,1.0,1.0,1.0,16.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,,12.0,0.0,,,,0.0,0.0,12.0,12.0,0.0,0.0,0.0,12.0,,217,13,151,41,107,53,,,,74,102,45,57,,,,,,3.0,3.0,3.0,3.0,,1.0,2,,0.0,0.0,0.35,17,17,17,14,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateAlpha.(Anon_4),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateDrawableColor.(Anon_7),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateLeftMargin.(Anon_2),2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,2,8,0,,,,4,6,3,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateTextColor.(Anon_5),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateTextSize.(Anon_3),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateTopMargin.(Anon_1),2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,2,8,0,,,,4,6,3,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateViewBackgroundColor.(Anon_6),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateWidth.(Anon_8),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,1,6,0,,,,3,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.ApplicationTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,4,2,1,3,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.75,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,5,3,1,3,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.6,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Abstract Generic Class,com.aurelhubert.ahbottomnavigation.VerticalScrollingBehavior,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,,,,16.0,4.0,16.0,16.0,0.0,0.0,1.0,15.0,,130,24,87,40,38,19,,,,37,56,25,31,,,,,,3.0,3.0,5.0,1.0,,2.0,1,,86.0,86.0,0.22,18,18,22,13,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.demo.DemoActivity,1.0,1.0,1.0,1.0,16.0,1.0,11.0,2.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,6.0,4.0,6.0,6.0,0.0,1.0,1.0,4.0,,112,19,78,20,56,15,,,,38,51,19,32,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,62.0,45.0,0.19,7,7,7,6,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoActivity.initUI.(Anon_1),4.0,4.0,4.0,1.0,16.0,2.0,14.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,18,2,16,0,13,0,,,,4,8,1,7,,,,,,4.0,4.0,4.0,1.0,,1.0,1,,0.0,0.0,0.0,4,4,4,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoActivity.initUI.(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.demo.DemoAdapter,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,,39,8,28,14,10,3,,,,11,18,11,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,25.0,25.0,0.11,4,4,4,4,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Static Class,com.aurelhubert.ahbottomnavigation.demo.DemoAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,3,2,0,,,,3,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.demo.DemoFragment,1.0,1.0,1.0,1.0,13.0,1.0,10.0,2.0,1.0,2.0,2.0,0.0,,1.0,0.0,,,,4.0,2.0,5.0,5.0,0.0,2.0,0.0,3.0,,84,11,58,19,38,15,,,,33,43,20,23,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,70.0,50.0,0.26,7,7,7,5,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoFragment.initDemoSettings.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.demo.DemoFragment.initDemoSettings.(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,91be429bbdb7b863389d3b2fbb873c8d5ac1b062,0
Public Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation,2.0,2.0,3.0,1.0,18.0,1.0,12.0,4.0,1.0,5.0,5.0,0.0,,0.0,3.0,,,,47.0,25.0,47.0,47.0,0.0,7.0,2.0,38.0,,978,139,625,177,440,214,,,,325,448,174,274,,,,,,17.0,17.0,21.0,1.0,,2.0,4,,90.0,61.0,0.34,127,127,146,47,d2dbc310af02317b8b16a3d679329ad2ddb68d15,1
Public Generic Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigationBehavior,1.0,1.0,2.0,1.0,8.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,,,,17.0,12.0,18.0,34.0,0.0,4.0,1.0,13.0,,195,27,157,48,92,11,,,,72,109,42,67,,,,,,5.0,5.0,6.0,1.0,,3.0,2,,93.0,88.0,0.07,31,31,37,18,d2dbc310af02317b8b16a3d679329ad2ddb68d15,1
Public Class,com.aurelhubert.ahbottomnavigation.demo.DemoActivity,1.0,1.0,1.0,1.0,28.0,3.0,21.0,2.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,6.0,5.0,6.0,6.0,0.0,1.0,1.0,4.0,,184,31,137,21,104,16,,,,50,73,28,45,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,66.0,50.0,0.12,7,7,7,6,d2dbc310af02317b8b16a3d679329ad2ddb68d15,1
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.createClassicItems.(for_loop_1).(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.createSmallItems.(for_loop_2).(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.updateItems.(for_loop_3).(Anon_3),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,17,3,14,0,10,0,,,,1,5,4,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,4,4,4,4,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigation.updateSmallItems.(for_loop_4).(Anon_4),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,17,3,14,0,10,0,,,,1,5,4,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,4,4,4,4,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigationBehavior.ensureOrCancelAnimator.(Anon_1),3.0,3.0,5.0,1.0,16.0,0.0,14.0,2.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,18,0,16,2,13,2,,,,8,11,3,8,,,,,,3.0,3.0,5.0,1.0,,2.0,1,,0.0,0.0,0.12,3,3,5,1,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigationBehavior.updateSnackbar.(Anon_2),2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,0,12,1,10,0,,,,5,7,2,5,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,3,1,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Public Class,com.aurelhubert.ahbottomnavigation.AHBottomNavigationItem,1.0,1.0,1.0,1.0,6.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,14.0,6.0,14.0,14.0,0.0,0.0,0.0,14.0,,126,16,78,28,37,32,,,,35,53,21,32,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,65.0,65.0,0.41,17,17,17,14,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Public Class,com.aurelhubert.ahbottomnavigation.AHHelper,1.0,1.0,1.0,1.0,16.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,,13.0,0.0,,,,0.0,0.0,13.0,13.0,0.0,0.0,0.0,13.0,,237,14,167,45,119,56,,,,82,113,50,63,,,,,,3.0,3.0,3.0,3.0,,1.0,2,,0.0,0.0,0.34,18,18,18,15,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateAlpha.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateBottomMargin.(Anon_2),2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,2,8,0,,,,4,6,3,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
Anonymous Class,com.aurelhubert.ahbottomnavigation.AHHelper.updateDrawableColor.(Anon_8),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,d2dbc310af02317b8b16a3d679329ad2ddb68d15,0
